RX_MMSI,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,ROT,SOG,Position_Accuracy,Longitude,Latitude,COG,True_Heading,Time_Stamp,Ship_and_Cargo_Type,Reference_Position_A,Reference_Position_B,Reference_Position_C,Reference_Position_D,Fixing_Device,ETA,MAX_Draught,Destination,DTE,Record_Time
004161805,,,BAO FA              ,416066008,15,128,3,0,120.294543,24.032727,42.9,42,52,30,7,6,2,2,0,,,,0,2021-09-15 05:02:53
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.6,0,120.357283,24.082098,253.5,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:02:03
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.9,0,120.356008,24.081740,252.8,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:02:33
004161805,,,ZHONG  GUO HUO IUN,106000000,15,128,3.8,1,120.358970,24.057463,218.7,511,53,,,,,,,,,,,2021-09-15 05:02:56
004161805,,,ZHONG  GUO HUO IUN,106000000,15,128,3.6,1,120.359462,24.058048,218.9,511,10,,,,,,,,,,,2021-09-15 05:02:11
004161805,,,ZHONG  GUO HUO IUN,106000000,15,128,3.5,1,120.359203,24.057760,212.4,511,32,,,,,,,,,,,2021-09-15 05:02:33
004161805,,,ZHONG  GUO HUO IUN,106000000,15,128,3.5,1,120.359203,24.057760,212.4,511,32,,,,,,,,,,,2021-09-15 05:02:33
004161805,,       ,,416054180,15,128,4.9,0,120.305452,24.027720,227.8,225,43,30,0,0,0,0,,,,,,2021-09-15 05:02:44
004161805,,       ,,416054180,15,128,4.7,0,120.305990,24.028135,227.7,227,13,30,0,0,0,0,,,,,,2021-09-15 05:02:14
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,9,0,120.353438,24.081045,253.4,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:03:33
66,,,JINN FA TSAIR NO.16 ,416002398,15,128,9,0,120.353438,24.081045,253.4,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:03:34
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.8,0,120.354723,24.081393,253,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:03:03
004161805,,,BAO FA              ,416066008,15,128,3,0,120.294853,24.033033,41.9,42,22,30,7,6,2,2,0,,,,0,2021-09-15 05:03:23
66,,,BAO FA              ,416066008,15,128,3,0,120.294853,24.033033,41.9,42,22,30,7,6,2,2,0,,,,0,2021-09-15 05:03:24
004161805,, ,,106000000,15,128,0,1,120.358855,24.057262,77.5,511,49,70,0,0,0,0,,,,,,2021-09-15 05:03:52
004161805,, ,,106000000,15,128,1.1,1,120.358790,24.057233,225.9,511,17,70,0,0,0,0,,,,,,2021-09-15 05:03:20
004161805,, ,,106000000,15,128,1.4,1,120.358843,24.057260,75.2,511,47,70,0,0,0,0,,,,,,2021-09-15 05:03:49
004161805,, ,,106000000,15,128,1.2,1,120.358798,24.057242,212.9,511,15,70,0,0,0,0,,,,,,2021-09-15 05:03:18
004161805,,       ,,416054180,15,128,4.7,0,120.304545,24.026777,209.3,209,42,30,0,0,0,0,,,,,,2021-09-15 05:03:43
004161805,,       ,,416054180,15,128,4.8,0,120.304110,24.026283,225.3,225,12,30,0,0,0,0,,,,,,2021-09-15 05:04:13
004161805,,       ,,416054180,15,128,4.6,0,120.303607,24.025830,223.1,223,42,30,0,0,0,0,,,,,,2021-09-15 05:04:43
66,,       ,,416054180,15,128,4.6,0,120.303607,24.025830,223.1,223,42,30,0,0,0,0,,,,,,2021-09-15 05:04:43
004161805,,,BAO FA              ,416066008,15,128,3,0,120.295725,24.033985,32.5,33,52,30,7,6,2,2,0,,,,0,2021-09-15 05:04:53
004161805,,,BAO FA              ,416066008,15,128,3,0,120.295402,24.033608,42.3,42,17,30,7,6,2,2,0,,,,0,2021-09-15 05:04:23
004161805,, ,,106000000,15,128,2,1,120.358863,24.057187,246.9,511,18,70,0,0,0,0,,,,,,2021-09-15 05:04:21
004161805,, ,,106000000,15,128,0,1,120.358795,24.057193,305,511,40,70,0,0,0,0,,,,,,2021-09-15 05:04:43
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,9.2,0,120.350867,24.080348,252.9,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:04:33
004161805,, ,,106000000,15,128,5.3,1,120.357678,24.056840,282.6,511,38,70,0,0,0,0,,,,,,2021-09-15 05:05:42
004161805,, ,,106000000,15,128,4.2,1,120.358425,24.056800,256.5,511,11,70,0,0,0,0,,,,,,2021-09-15 05:05:15
004161805,,,BAO FA              ,416066008,15,128,3,0,120.296192,24.034680,26.9,25,52,30,7,6,2,2,0,,,,0,2021-09-15 05:05:53
004161805,,,BAO FA              ,416066008,15,128,2.9,0,120.295957,24.034332,26.1,26,22,30,7,6,2,2,0,,,,0,2021-09-15 05:05:23
004161805,,,BAO FA              ,416066008,15,128,2.9,0,120.295957,24.034332,26.1,26,22,30,7,6,2,2,0,,,,0,2021-09-15 05:05:23
004161805,,       ,,416054180,15,128,4.8,0,120.303127,24.025347,225.7,225,12,30,0,0,0,0,,,,,,2021-09-15 05:05:13
004161805,,       ,,416054180,15,128,4.6,0,120.302663,24.024847,212.2,212,42,30,0,0,0,0,,,,,,2021-09-15 05:05:43
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,9.1,0,120.348235,24.079647,254.6,511,34,30,16,5,3,3,0,,,,0,2021-09-15 05:05:33
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.8,0,120.349573,24.080002,255,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:05:03
004161805,,       ,,416054180,15,128,4.7,0,120.301737,24.023817,219.8,219,42,30,0,0,0,0,,,,,,2021-09-15 05:06:43
004161805,,       ,,416054180,15,128,4.9,0,120.302202,24.024333,219,219,12,30,0,0,0,0,,,,,,2021-09-15 05:06:13
004161805,,, ,106000000,15,128,5.2,1,120.356917,24.057117,302.2,511,3,,,,,,,,,,,2021-09-15 05:06:07
004161805,,, ,106000000,15,128,5.7,1,120.356260,24.057372,285.4,511,32,,,,,,,,,,,2021-09-15 05:06:35
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.7,0,120.346938,24.079320,254.9,511,4,30,16,5,3,3,0,,,,0,2021-09-15 05:06:03
004161805,, ,,106000000,15,128,6.6,1,120.353745,24.057738,285.6,511,52,70,0,0,0,0,,,,,,2021-09-15 05:07:56
004161805,, ,,106000000,15,128,5.9,1,120.355107,24.057470,275.9,511,7,70,0,0,0,0,,,,,,2021-09-15 05:07:11
004161805,, ,,106000000,15,128,5.9,1,120.354415,24.057568,275.6,511,30,70,0,0,0,0,,,,,,2021-09-15 05:07:33
004161805,,,BAO FA              ,416066008,15,128,3.2,0,120.297282,24.036080,43.6,44,52,30,7,6,2,2,0,,,,0,2021-09-15 05:07:53
004161805,,,BAO FA              ,416066008,15,128,3.2,0,120.297282,24.036080,43.6,44,52,30,7,6,2,2,0,,,,0,2021-09-15 05:07:53
004161805,,,BAO FA              ,416066008,15,128,3.2,0,120.297008,24.035723,43,43,22,30,7,6,2,2,0,,,,0,2021-09-15 05:07:22
004161805,,       ,,416054180,15,128,5.1,0,120.301258,24.023308,221.3,221,12,30,0,0,0,0,,,,,,2021-09-15 05:07:13
004161805,,       ,,416054180,15,128,4.7,0,120.300800,24.022782,216.8,216,42,30,0,0,0,0,,,,,,2021-09-15 05:07:43
004161805,, ,,106000000,15,128,6,1,120.352342,24.058362,293.2,511,39,70,0,0,0,0,,,,,,2021-09-15 05:08:42
004161805,, ,,106000000,15,128,6.6,1,120.352995,24.058138,284.9,511,17,70,0,0,0,0,,,,,,2021-09-15 05:08:20
66,, ,,106000000,15,128,6.6,1,120.352995,24.058138,284.9,511,17,70,0,0,0,0,,,,,,2021-09-15 05:08:21
004161805,, ,,106000000,15,128,6.8,1,120.353062,24.058120,289.2,511,15,70,0,0,0,0,,,,,,2021-09-15 05:08:18
004161805,, ,,106000000,15,128,6.6,1,120.352282,24.058388,295.5,511,41,70,0,0,0,0,,,,,,2021-09-15 05:08:44
004161805,,       ,,416054180,15,128,1.9,0,120.300283,24.022305,222,222,42,30,0,0,0,0,,,,,,2021-09-15 05:08:43
004161805,,       ,,416054180,15,128,1.9,0,120.300487,24.022465,227.1,227,12,30,0,0,0,0,,,,,,2021-09-15 05:08:13
004161805,,,BAO FA              ,416066008,15,128,3.1,0,120.297543,24.036442,32.3,33,22,30,7,6,2,2,0,,,,0,2021-09-15 05:08:23
004161805,,,BAO FA              ,416066008,15,128,3.1,0,120.297802,24.036805,29.2,29,52,30,7,6,2,2,0,,,,0,2021-09-15 05:08:52
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.5,0,120.340768,24.077722,255.1,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:08:33
004161805,0,       ,                    ,416054180,0,0,1.2,0,120.300160,24.022038,184.5,182,0,30,0,0,0,0,1,,0,                    ,1,2021-09-15 05:09:29
66,0,       ,                    ,416054180,0,0,1.2,0,120.300160,24.022038,184.5,182,0,30,0,0,0,0,1,,0,                    ,1,2021-09-15 05:09:29
004161805,0,       ,                    ,416054180,15,128,1.2,0,120.300172,24.022107,190.1,190,12,30,0,0,0,0,1,,0,                    ,1,2021-09-15 05:09:13
004161805,, ,,106000000,15,128,6.3,1,120.351012,24.058992,296.1,511,25,70,0,0,0,0,,,,,,2021-09-15 05:09:28
004161805,, ,,106000000,15,128,5.7,1,120.351690,24.058610,304.4,511,1,70,0,0,0,0,,,,,,2021-09-15 05:09:04
004161805,, ,,106000000,15,128,6.6,1,120.350192,24.059288,292.2,511,50,70,0,0,0,0,,,,,,2021-09-15 05:09:53
004161805,,,BAO FA              ,416066008,15,128,3.1,0,120.298068,24.037163,26.2,26,22,30,7,6,2,2,0,,,,0,2021-09-15 05:09:23
004161805,,,BAO FA              ,416066008,15,128,3.1,0,120.298325,24.037530,26,24,52,30,7,6,2,2,0,,,,0,2021-09-15 05:09:53
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.339552,24.077390,252.6,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:09:03
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.5,0,120.338332,24.077073,253.8,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:09:33
66,,,BAO FA              ,416066008,15,-128,3.1,0,120.298515,24.037780,26.8,28,13,30,7,6,2,2,0,,,,0,2021-09-15 05:10:14
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.337122,24.076750,252.3,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:10:03
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.5,0,120.335920,24.076417,253.9,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:10:33
004161805,, ,,106000000,15,128,7.4,1,120.348477,24.059712,288.7,511,38,70,0,0,0,0,,,,,,2021-09-15 05:10:41
004161805,, ,,106000000,15,128,7.2,1,120.349218,24.059517,282.7,511,17,70,0,0,0,0,,,,,,2021-09-15 05:10:20
004161805,, ,,106000000,15,128,7.3,1,120.349325,24.059495,283.3,511,14,70,0,0,0,0,,,,,,2021-09-15 05:10:18
004161805,,,BAO FA              ,416066008,15,128,3.2,0,120.299108,24.038618,31.1,34,22,30,7,6,2,2,0,,,,0,2021-09-15 05:11:23
004161805,, ,,106000000,15,128,7.5,1,120.346675,24.060223,284.6,511,29,70,0,0,0,0,,,,,,2021-09-15 05:11:32
004161805,, ,,106000000,15,128,7.3,1,120.345820,24.060422,287.7,511,53,70,0,0,0,0,,,,,,2021-09-15 05:11:56
004161805,, ,,106000000,15,128,7.2,1,120.347680,24.059975,285.9,511,1,70,0,0,0,0,,,,,,2021-09-15 05:11:05
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.2,0,120.334668,24.076095,253.4,511,4,30,16,5,3,3,0,,,,0,2021-09-15 05:11:03
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,-128,8.1,0,120.334390,24.076022,253.6,511,11,30,16,5,3,3,0,,,,0,2021-09-15 05:11:11
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.333468,24.075778,254.2,511,34,30,16,5,3,3,0,,,,0,2021-09-15 05:11:33
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.332307,24.075465,253.6,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:12:03
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.331098,24.075160,254.3,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:12:33
004161805,,, ,106000000,15,128,7.1,1,120.343818,24.060987,281.8,511,50,,,,,,,,,,,2021-09-15 05:12:53
004161805,,, ,106000000,15,128,7,1,120.344878,24.060722,286.8,511,20,,,,,,,,,,,2021-09-15 05:12:24
004161805,,, ,106000000,15,128,7,1,120.343923,24.060967,282,511,47,,,,,,,,,,,2021-09-15 05:12:51
004161805,,       ,,416054180,15,128,2.1,0,120.297823,24.019440,203.5,200,42,30,0,0,0,0,,,,,,2021-09-15 05:12:42
66,,,BAO FA              ,416066008,15,128,3.1,0,120.300200,24.040540,35.5,35,52,30,7,6,2,2,0,,,,0,2021-09-15 05:13:53
004161805,,       ,,416054180,15,128,7.4,0,120.296477,24.019257,271,271,42,30,0,0,0,0,,,,,,2021-09-15 05:13:43
004161805,,       ,,416054180,15,128,4.3,0,120.297583,24.019175,265.6,265,12,30,0,0,0,0,,,,,,2021-09-15 05:13:12
004161805,, ,,106000000,15,128,7.3,1,120.342030,24.061600,292.1,511,42,70,0,0,0,0,,,,,,2021-09-15 05:13:46
004161805,, ,,106000000,15,128,7.4,1,120.342953,24.061252,291.3,511,15,70,0,0,0,0,,,,,,2021-09-15 05:13:19
004161805,,       ,,416054181,15,128,5.6,0,120.374322,24.057128,271.2,271,47,30,0,0,0,0,,,,,,2021-09-15 05:13:48
004161805,,       ,,416054181,15,128,4.9,0,120.375108,24.057108,267.5,266,18,30,0,0,0,0,,,,,,2021-09-15 05:13:18
66,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.328697,24.074523,253.3,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:13:34
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.328697,24.074523,253.3,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:13:33
004161805,,,BAO FA              ,416066008,15,128,3.1,0,120.300422,24.040923,31.8,34,22,30,7,6,2,2,0,,,,0,2021-09-15 05:14:23
004161805,,       ,,416054180,15,128,2.5,0,120.295740,24.019118,234.8,234,12,30,0,0,0,0,,,,,,2021-09-15 05:14:13
004161805,, ,,106000000,15,128,7.3,1,120.341093,24.061920,288.9,511,9,70,0,0,0,0,,,,,,2021-09-15 05:14:13
004161805,, ,,106000000,15,128,7.2,1,120.340072,24.062185,285.8,511,38,70,0,0,0,0,,,,,,2021-09-15 05:14:41
004161805,,       ,,416054180,15,128,1.7,0,120.295517,24.018970,230.6,230,41,30,0,0,0,0,,,,,,2021-09-15 05:14:43
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.326290,24.073902,253.7,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:14:33
004161804,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.326290,24.073902,253.7,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:14:33
004161804,,       ,,416054181,15,128,6,0,120.373400,24.057165,266.8,268,18,30,0,0,0,0,,,,,,2021-09-15 05:14:18
004161805,,       ,,416054181,15,128,5.5,0,120.372517,24.057123,271.6,271,48,30,0,0,0,0,,,,,,2021-09-15 05:14:48
66,,       ,,416054181,15,128,5.5,0,120.372517,24.057123,271.6,271,48,30,0,0,0,0,,,,,,2021-09-15 05:14:49
004161805,,       ,,416054181,15,128,6,0,120.373400,24.057165,266.8,268,18,30,0,0,0,0,,,,,,2021-09-15 05:14:18
004161805,,       ,,416054181,15,128,7,0,120.370528,24.057028,264.9,264,47,30,0,0,0,0,,,,,,2021-09-15 05:15:48
004161805,,       ,,416054181,15,128,6.8,0,120.371533,24.057118,266.9,266,18,30,0,0,0,0,,,,,,2021-09-15 05:15:18
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.1,0,120.325083,24.073598,254.6,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:15:03
004161805,, ,,106000000,15,128,7.2,1,120.338043,24.062975,292.4,511,38,70,0,0,0,0,,,,,,2021-09-15 05:15:41
004161805,, ,,106000000,15,128,7.3,1,120.339093,24.062548,291.7,511,7,70,0,0,0,0,,,,,,2021-09-15 05:15:10
004161805,,,BAO FA              ,416066008,15,128,3.2,0,120.300820,24.041710,17.9,19,22,30,7,6,2,2,0,,,,0,2021-09-15 05:15:23
66,,       ,,416054180,15,128,1.6,0,120.295362,24.018735,199.9,199,12,30,0,0,0,0,,,,,,2021-09-15 05:15:14
004161805,,       ,,416054180,15,128,1.6,0,120.295362,24.018735,199.9,199,12,30,0,0,0,0,,,,,,2021-09-15 05:15:13
004161805,, ,,106000000,15,128,7,1,120.337233,24.063283,287.9,511,2,70,0,0,0,0,,,,,,2021-09-15 05:16:06
004161805,, ,,106000000,15,128,7,1,120.336207,24.063605,290.7,511,32,70,0,0,0,0,,,,,,2021-09-15 05:16:36
004161805,, ,,106000000,15,128,7.2,1,120.337098,24.063327,288.5,511,6,70,0,0,0,0,,,,,,2021-09-15 05:16:09
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,7.9,0,120.322673,24.072987,253.9,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:16:03
004161805,,       ,,416054181,15,128,7.1,0,120.368398,24.056945,268.7,268,47,30,0,0,0,0,,,,,,2021-09-15 05:16:48
004161805,,       ,,416054181,15,128,6.9,0,120.369460,24.056975,267.8,268,17,30,0,0,0,0,,,,,,2021-09-15 05:16:18
004161805,,,BAO FA              ,416066008,15,128,3.2,0,120.301647,24.043298,35,34,23,30,7,6,2,2,0,,,,0,2021-09-15 05:17:23
66,,,JINN FA TSAIR NO.16 ,416002398,15,-128,8,0,120.319878,24.072275,255.1,511,12,30,16,5,3,3,0,,,,0,2021-09-15 05:17:12
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.1,0,120.320242,24.072363,255.6,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:17:03
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.319028,24.072062,253.5,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:17:33
004161804,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.319028,24.072062,253.5,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:17:33
004161805,0,       ,                    ,416054181,15,128,7,0,120.366248,24.057025,268.3,268,47,30,0,0,0,0,1,,0,????????????????????,1,2021-09-15 05:17:48
004161805,0,       ,                    ,416054181,0,0,7.1,0,120.366907,24.057012,273.9,274,0,30,0,0,0,0,1,,0,????????????????????,1,2021-09-15 05:17:29
004161805,0,       ,                    ,416054181,15,128,7.1,0,120.367328,24.056988,274,274,17,30,0,0,0,0,1,,0,????????????????????,1,2021-09-15 05:17:18
66,0,       ,                    ,416054181,0,0,7.1,0,120.366907,24.057012,273.9,274,0,30,0,0,0,0,1,,0,????????????????????,1,2021-09-15 05:17:30
004161805,, ,,106000000,15,128,6.9,1,120.334175,24.064182,285.1,511,31,70,0,0,0,0,,,,,,2021-09-15 05:17:34
004161805,, ,,106000000,15,128,7.1,1,120.335210,24.063915,289.4,511,1,70,0,0,0,0,,,,,,2021-09-15 05:17:05
004161805,,       ,,416054180,15,128,3.5,0,120.296490,24.018213,139.6,139,12,30,0,0,0,0,,,,,,2021-09-15 05:18:13
004161805,,       ,,416054180,15,128,4,0,120.296722,24.017778,188.8,188,42,30,0,0,0,0,,,,,,2021-09-15 05:18:43
004161805,, ,,106000000,15,128,6.5,1,120.332162,24.065045,287.7,511,48,70,0,0,0,0,,,,,,2021-09-15 05:18:52
004161805,, ,,106000000,15,128,3.7,1,120.332752,24.064918,283.9,511,27,70,0,0,0,0,,,,,,2021-09-15 05:18:30
004161805,,,BAO FA              ,416066008,15,128,3.1,0,120.302255,24.044483,20.7,23,53,30,7,6,2,2,0,,,,0,2021-09-15 05:18:53
004161805,0,       ,                    ,416054181,15,128,7.1,0,120.364112,24.056792,254,254,48,30,0,0,0,0,1,,0,????????????????????,1,2021-09-15 05:18:48
004161805,0,       ,                    ,416054181,15,128,6.8,0,120.365155,24.056967,264.6,263,18,30,0,0,0,0,1,,0,????????????????????,1,2021-09-15 05:18:18
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.317817,24.071762,255.6,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:18:03
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.316605,24.071455,254.7,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:18:33
004161805,,,C H F,106000000,15,128,6.4,1,120.330473,24.065602,292.4,511,38,,,,,,,,,,,2021-09-15 05:19:41
004161805,,,C H F,106000000,15,128,7,1,120.331435,24.065308,292.1,511,11,,,,,,,,,,,2021-09-15 05:19:14
004161805,,,C H F,106000000,15,128,7.1,1,120.331315,24.065358,294.4,511,14,,,,,,,,,,,2021-09-15 05:19:17
004161805,,,C H F,106000000,15,128,6.8,1,120.330533,24.065578,290,511,36,,,,,,,,,,,2021-09-15 05:19:39
004161805,,       ,,416054180,15,128,4.7,0,120.296630,24.016578,181.9,181,42,30,0,0,0,0,,,,,,2021-09-15 05:19:43
004161805,,       ,,416054180,15,128,4.1,0,120.296713,24.017207,198.9,198,12,30,0,0,0,0,,,,,,2021-09-15 05:19:13
004161805,,       ,,416054181,15,128,7,0,120.362147,24.055992,237.8,240,48,30,0,0,0,0,,,,,,2021-09-15 05:19:48
004161805,,       ,,416054181,15,128,7.1,0,120.363107,24.056447,243.7,243,18,30,0,0,0,0,,,,,,2021-09-15 05:19:18
004161804,,       ,,416054181,15,128,7.1,0,120.363107,24.056447,243.7,243,18,30,0,0,0,0,,,,,,2021-09-15 05:19:18
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.6,0,120.315390,24.071145,255.6,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:19:02
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.314173,24.070850,253.7,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:19:33
004161805,, ,,106000000,15,128,6.1,1,120.327923,24.066387,284.3,511,56,70,0,0,0,0,,,,,,2021-09-15 05:21:00
004161805,, ,,106000000,15,128,6.7,1,120.329688,24.065895,293.7,511,1,70,0,0,0,0,,,,,,2021-09-15 05:20:04
004161805,,       ,,416054180,15,128,4.6,0,120.296642,24.015950,178.8,178,12,30,0,0,0,0,,,,,,2021-09-15 05:20:13
004161805,,       ,,416054180,15,128,4.5,0,120.296658,24.015312,178.5,178,42,30,0,0,0,0,,,,,,2021-09-15 05:20:43
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.312960,24.070547,255.1,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:20:03
004161805,,       ,,416054181,15,128,6.8,0,120.360293,24.054998,237.2,240,48,30,0,0,0,0,,,,,,2021-09-15 05:20:48
004161804,,       ,,416054181,15,128,6.9,0,120.361232,24.055483,242,243,18,30,0,0,0,0,,,,,,2021-09-15 05:20:18
004161805,,       ,,416054181,15,128,6.9,0,120.361232,24.055483,242,243,18,30,0,0,0,0,,,,,,2021-09-15 05:20:18
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8,0,120.309318,24.069648,255.7,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:21:32
004161805,,,C H F,106000000,15,128,7,1,120.326945,24.066555,278,511,25,,,,,,,,,,,2021-09-15 05:21:28
004161805,,,C H F,106000000,15,128,6.4,1,120.327837,24.066400,284.2,511,59,,,,,,,,,,,2021-09-15 05:21:03
004161805,,       ,,416054181,15,128,7,0,120.358598,24.053842,235.2,234,48,30,0,0,0,0,,,,,,2021-09-15 05:21:48
004161804,,       ,,416054181,15,128,7.1,0,120.359443,24.054448,234.7,234,17,30,0,0,0,0,,,,,,2021-09-15 05:21:18
004161805,,       ,,416054181,15,128,7.1,0,120.359443,24.054448,234.7,234,17,30,0,0,0,0,,,,,,2021-09-15 05:21:18
66,0,       ,                    ,416054180,0,0,4.7,0,120.296680,24.014645,177.2,178,0,30,0,0,0,0,1,,0,                    ,1,2021-09-15 05:21:13
004161805,0,       ,                    ,416054180,0,0,4.7,0,120.296680,24.014645,177.2,178,0,30,0,0,0,0,1,,0,                    ,1,2021-09-15 05:21:12
004161805,,       ,,416054181,15,128,6.9,0,120.356703,24.052935,247.2,247,48,30,0,0,0,0,,,,,,2021-09-15 05:22:48
004161805,,       ,,416054181,15,128,7.1,0,120.357718,24.053338,238.6,240,17,30,0,0,0,0,,,,,,2021-09-15 05:22:18
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.3,0,120.308097,24.069350,254.8,511,3,30,16,5,3,3,0,,,,0,2021-09-15 05:22:02
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.306873,24.069060,255.2,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:22:32
004161805,,, ,106000000,15,128,6.5,1,120.324298,24.067450,282,511,48,,,,,,,,,,,2021-09-15 05:22:51
004161805,,,BAO FA              ,416066008,15,128,3.2,0,120.303752,24.047693,30.8,30,54,30,7,6,2,2,0,,,,0,2021-09-15 05:22:54
004161805,,,BAO FA              ,416066008,15,128,3.2,0,120.303553,24.047280,31.9,31,23,30,7,6,2,2,0,,,,0,2021-09-15 05:22:24
004161805,,       ,,416054181,15,128,7.6,0,120.354620,24.052148,246.6,245,48,30,0,0,0,0,,,,,,2021-09-15 05:23:48
004161805,,       ,,416054181,15,128,7.7,0,120.355657,24.052605,245.3,244,18,30,0,0,0,0,,,,,,2021-09-15 05:23:18
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,-128,8.3,0,120.305283,24.068668,255.4,511,12,30,16,5,3,3,0,,,,0,2021-09-15 05:23:11
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.6,0,120.304420,24.068470,256.1,511,33,30,16,5,3,3,0,,,,0,2021-09-15 05:23:32
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.2,0,120.305692,24.068775,254.6,511,2,30,16,5,3,3,0,,,,0,2021-09-15 05:23:02
004161805,, ,,106000000,15,128,3.8,1,120.322742,24.067798,280.2,511,41,70,0,0,0,0,,,,,,2021-09-15 05:23:44
004161805,, ,,106000000,15,128,7.5,1,120.323367,24.067630,287.4,511,15,70,0,0,0,0,,,,,,2021-09-15 05:23:18
004161805,,,,416066402,15,128,0,1,120.377547,24.057300,360,511,0,30,7,5,1,1,,,,,,2021-09-15 05:23:59
004161805,,,,416066402,15,128,0,1,120.377547,24.057300,360,511,0,30,7,5,1,1,,,,,,2021-09-15 05:23:59
66,,,BAO FA              ,416066008,15,128,3.2,0,120.304125,24.048468,24.7,24,52,30,7,6,2,2,0,,,,0,2021-09-15 05:23:54
004161805,,,,416066402,15,128,0,1,120.377560,24.057297,360,511,30,30,7,5,1,1,,,,,,2021-09-15 05:24:29
004161805,,,,416066402,15,128,0.1,1,120.377558,24.057293,360,511,0,30,7,5,1,1,,,,,,2021-09-15 05:24:59
004161805,,,JINN FA TSAIR NO.16 ,416002398,15,128,8.4,0,120.303227,24.068192,257.3,511,2,30,16,5,3,3,0,,,,0,2021-09-15 05:24:02
